Windgeschwindigkeit_Stundenmittel
-1.69303
-2.25468
-2.71634
-3.47903
-2.44172
-2.40442
-1.58489
0.03463
0.054154
-0.10792
-0.17
0.0679301
-0.04001
-0.54796
-0.9559
-0.71387
-0.77183
-1.7298
-2.27309
-2.51639
-2.55969
-3.48079
-3.70189
-4.023
-3.38029
-3.43759
-3.39488
-3.31773
-3.34057
-3.86341
-2.96618
-1.16894
0.728291
0.77541
0.82253
0.0696422
-0.1443
-0.25825
-0.172197
-0.39418
-0.71616
-1.23814
-2.40934
-3.08053
-4.05173
-3.9411
-4.13047
-4.21984
-3.95946
-3.39909
-2.93871
-3.02797
-3.11723
-3.40649
-1.87619
-1.94588
-1.91558
-1.54847
-0.48135
0.185763
-0.14178
0.03067
0.20313
0.59588
-0.01137
-1.11862
-2.06031
-2.30201
-2.2437
-2.91002
-2.77633
-2.24265
-2.07821
-1.71377
-1.44933
-1.4863
-2.02328
-1.96025
-1.47608
-0.7919
-1.20773
-0.37849
0.35075
1.27999
0.89658
0.11317
-0.170245
0.5855
-1.05875
-1.603
-1.66621
-1.42942
-1.19262
-0.84751
-0.50239
-0.0572714
-1.21495
-1.07262
-1.8303
-1.21287
-0.89543
-0.478002
-0.03648
0.40503
0.946551
1.036
1.02545
1.11489
1.01263
0.81037
0.808101
0.78472
-0.03867
-0.462048
-0.50537
-1.6487
-1.89202
-1.97371
-1.8554
-1.63709
-1.13894
-1.84078
-1.84262
-0.37149
-0.60036
-0.729236
-0.11885
-0.20846
-0.298071
0.795
0.78807
0.681144
1.12798
0.07481
0.121644
0.29054
0.55944
0.228338
0.19612
0.66389
0.631672
-0.31218
-1.15602
-0.199873
1.31515
1.43018
1.3452
0.86131
0.27742
0.393536
-0.27715
0.65217
1.28148
1.91065
0.73982
-0.231018
0.14838
-0.57221
-0.99281
-1.06991
-0.147
0.0759
0.31255
0.1492
0.285843
-0.03399
-0.45381
-0.573644
-0.55452
-0.73539
-1.21627
0.9927
0.3017
0.0106174
-0.0927
-0.196
0.400745
-0.4975
0.40432
0.706104
0.23491
-0.1363
0.192522
0.4024
-0.0876
0.1223
-0.306
-0.03429
0.337413
0.63611
1.43481
1.43351
0.78049
-0.37253
0.274454
0.35346
-0.56753
-0.688521
-1.88036
-2.07221
-1.26405
-0.08929
-0.71453
-0.639765
-1.1316
-0.82343
-1.31526
-1.0057
-0.99613
-1.38657
-1.88832
-2.39007
-2.69182
-2.26105
-1.53028
-1.29951
-1.46996
-2.54041
-2.81086
-3.14743
-3.384
-3.62057
-2.52776
-1.93495
-1.54215
-0.91207
-0.78199
-0.851916
-0.42085
-0.28979
-0.258734
-0.38655
-1.31437
-3.1422
-3.11037
-2.97854
-2.94672
-2.67682
-2.40692
-2.13701
-2.70412
-3.07122
-3.43832
-2.96413
-2.48993
-1.41574
-1.52633
-1.63692
-0.947512
-0.99403
-0.94056
-1.38708
-1.52781
-1.76854
-2.50927
-2.04422
-1.47916
-1.5141
-1.58631
-2.35851
-1.53071
-2.08732
-2.64393
-1.50054
-1.40054
-1.60054
-1.50054
-2.13387
-2.06721
-1.50054
-2.33387
-1.46721
-1.50054
-1.33387
-0.96721
-1.50054
-1.26721
-1.53387
-1.50054
-0.46721
-1.23387
-1.50054
-1.23387
-1.06721
-1.50054
-1.46911
-1.73768
-3.80625
-3.2538
-2.40135
-2.0489
-2.20946
-1.67002
-1.53059
-1.17432
-0.91805
-1.76179
-2.07464
-2.5875
-2.20035
-1.02
-0.43965
-1.8593
-1.07559
-0.89189
-1.40818
-2.26871
-1.82925
-1.68978
-1.64229
-1.1948
-0.947314
-0.16014
-0.47297
-1.5858
-1.66129
-1.03678
-1.01227
-0.56202
0.48823
1.03848
1.65896
2.37945
2.99994
2.4609
2.72186
3.08282
2.03504
0.28726
-1.36052
-1.89967
-2.73881
-3.27796
-2.39391
-1.90986
-2.12582
-2.37283
-2.21985
-2.36687
-2.61476
-2.86266
-2.61056
-2.53908
-1.5676
-0.996114
-0.91641
0.06329
1.14299
0.74826
0.35352
0.658789
0.19496
-1.26887
-1.63269
-1.94809
-2.16348
-2.77887
-2.362
-2.24512
-2.02825
-2.05677
-2.28528
-2.6138
-3.15283
-3.59186
-3.6309
-3.04892
-2.16693
-2.08495
-0.98836
-0.19177
-0.0951827
0.52271
0.14061
0.458508
-0.05381
-0.96612
-1.07844
-1.84326
-2.00807
-2.47289
-3.33787
-3.70285
-3.66783
-3.2232
-2.87858
-2.43395
-2.59859
-2.86323
-3.12787
-2.37569
-2.0235
-2.37131
-1.98371
-0.79611
0.391498
0.22365
-0.44421
-0.51206
-1.23228
-1.05249
-1.57271
-1.93254
-2.09237
-2.45221
-2.41536
-2.07852
-2.24168
-2.6675
-2.79332
-2.91914
-2.19492
-2.57071
-2.74649
-2.58352
-1.92054
-1.35756
-1.6731
-0.28864
0.295825
0.1672
-0.26142
-0.0900385
-0.04503
-1.20001
-2.655
-1.8478
-1.9406
-2.73339
-2.617
-2.2006
-1.3842
-1.01098
-0.63776
-0.464548
-0.74479
-0.92503
-1.00527
-0.57512
0.05504
-0.114811
-0.42339
-0.13198
0.559442
-0.62865
-1.71674
-2.10483
-1.04577
-1.1867
-0.727632
-0.77783
-0.32802
0.421783
-0.8826
-1.18699
-1.19137
-3.22829
-2.66522
-3.60214
-0.928
1.3462
0.320417
-1.6431
-0.40657
0.329935
-0.68588
-0.6017
0.282481
0.4217
0.4608
-0.7
-1.9547
-1.4094
-0.764094
0.0153
-0.0054
-1.02598
-0.4714
-1.7168
-0.462188
-0.3692
-1.0762
-1.18317
-0.8543
-3.1254
-5.49652
-5.0859
-4.3752
-1.96457
-1.3963
-0.6281
-1.75988
-2.1419
-2.3238
-1.40579
-1.3254
-1.7449
-3.06448
-3.708
-3.6515
-2.79507
-2.39592
-1.99676
-1.5976
-1.56774
-1.83787
-1.40801
-1.78344
-0.95887
-1.0343
-0.87472
-0.41514
0.0444348
-0.06947
-0.68337
-1.89727
-1.01114
-0.22501
-1.13888
-0.26322
1.11244
-0.411899
-1.82611
-1.44032
-1.05453
-1.86331
-0.67209
-0.680872
-0.9743
-0.5677
-0.961178
-0.8271
-1.4931
-1.35908
-0.7895
-0.3199
-0.95038
-0.0838
0.28284
0.44945
1.78309
1.21673
0.0503688
2.8063
0.46224
1.01818
-0.29303
-1.10425
-1.61546
-1.66857
-0.12167
-0.274783
-1.81132
-1.54786
-1.2844
-2.0264
-2.0685
-1.81051
-1.3377
-2.065
-0.692174
-1.8917
-1.4913
-1.2909
-0.0961
-0.0013
-0.406556
-0.2174
-0.6282
-2.43903
-2.8759
-2.4127
-2.9495
-3.5232
-2.3968
-2.27045
-2.00386
-3.13727
-2.27069
-1.93875
-0.70681
-1.37488
-1.3997
-1.82452
-2.14934
-0.75155
0.14623
0.744013
-0.38333
-0.61067
-2.43801
-1.7179
-2.0977
-2.07758
-1.75608
-1.83457
-1.71307
-0.79361
-0.17416
-0.754708
-0.06744
-0.28017
-0.192905
-0.02955
0.2338
0.297157
-0.43193
-0.36103
0.909882
0.86655
1.22321
1.27987
0.89545
1.11103
1.2266
0.97689
0.52718
0.477461
-0.40185
-0.98116
-2.06047
-2.49924
-2.43801
-2.67678
-2.26681
-2.55684
-2.44687
-1.02424
-0.70161
-1.07897
-0.05027
0.07844
1.60715
2.27217
3.1372
3.50222
3.71362
3.22501
2.73641
0.92588
-0.78465
-1.59517
-1.98575
-0.87632
-0.566898
-0.09404
0.47881
0.651667
0.50678
-0.0381
-0.282981
0.16305
0.10907
-0.244897
-0.40481
0.03528
0.375363
1.02
1.16463
1.30927
1.30918
-0.29091
-0.0910048
-0.01729
0.05642
1.33014
1.67508
0.72003
0.264975
-0.62176
-1.4085
-1.89523
-0.68642
-0.37761
-1.26879
-1.98112
-2.19345
-3.00578
-3.60232
-1.99885
-2.29538
-2.69754
-2.09969
-1.50184
-1.60026
-0.59868
-1.4971
-1.31152
-1.92594
-1.34037
-1.39725
-1.45413
-1.61101
-1.61461
-1.61821
-1.42182
-1.20595
-1.09007
-1.3742
-1.65325
-0.5323
-1.61135
-2.05332
-1.89529
-1.13725
-0.39397
0.6493
0.89258
0.96798
0.54338
-0.38122
-0.78951
-1.9978
-2.50608
-2.09126
-1.67645
0.138375
0.36672
0.19507
-0.47658
-1.24793
-1.21929
-1.99064
-1.48203
-1.87343
-1.26482
-0.78861
-0.71239
-0.63618
-1.08845
-0.44071
-0.592977
-0.6941
-1.59522
-1.09634
-1.41363
-1.93091
-1.94819
-2.54951
-2.35083
-1.75215
-1.30784
-1.66354
-1.81923
-2.31573
-2.31222
-2.70872
-2.36836
-2.22799
-2.38763
-2.24764
-1.80764
-1.36765
-0.4155
-0.16334
0.188813
0.20874
-0.07133
-0.451395
-1.19764
-2.34388
-2.89012
-2.63889
-2.88766
-2.93643
-2.7096
-1.98277
-2.55594
-3.29921
-3.64248
-3.98575
-4.01737
-3.94898
-3.8806
-4.13102
-3.08144
-3.03185
-2.83131
-2.83076
-2.33021
-2.30776
-1.38531
-1.36287
-2.45444
-3.54601
-3.93759
-3.56637
-4.2951
-4.72392
-4.6584
-4.4929
-4.32741
-2.3687
-0.30999
0.848719
0.76222
0.77572
0.689221
0.76284
0.43646
-0.389916
-0.27295
-1.35599
-1.23903
-0.71789
-1.19675
-0.97561
-2.73968
-4.20375
-4.06782
-3.87562
-3.88341
-4.4912
-4.16405
-3.73691
-3.30976
-4.19532
-4.08088
-4.96645
-5.65289
-5.23934
-5.82579
-5.7697
-5.6137
-5.85759
-5.4014
-4.0452
-3.38893
-3.2582
-2.7274
-2.19663
-4.3218
-5.347
-5.17217
-4.6564
-4.3406
-3.72477
-3.9822
-5.0396
-5.39708
-5.6056
-5.314
-5.32252
-4.9482
-4.674
-4.49971
-4.9319
-4.5641
-4.0963
-4.9962
-4.6961
-4.49605
-5.7934
-5.9907
-6.98804
-4.1009
-2.1137
-1.4265
-0.99
-0.6535
-0.516977
-1.3289
-1.5408
-0.95278
0.6026
-0.042
0.713434
0.7621
0.4108
-1.24057
-1.5002
-1.15979
-0.519407
-1.32488
-2.03035
-4.03582
-4.64829
-4.36077
-4.37325
-3.96776
-3.46227
-2.85678
-2.93122
-2.40566
-2.6801
-2.50449
-2.12889
-3.15328
-4.2412
-5.4291
-4.21708
-3.4705
-3.724
-3.07742
-2.9015
-2.7256
-1.94966
-1.4285
-0.90733
-1.88617
-2.03701
-0.98785
-2.23869
-2.75519
-4.2717
-4.48821
-3.59
-3.5918
-2.99365
-2.3236
-1.9535
-1.28345
-0.6571
-1.5307
-1.20425
-1.6035
-0.9027
-0.901905
-1.3416
-0.9813
-1.22104
-0.7627
-0.3043
0.254028
0.34055
0.62707
1.4136
0.9526
0.0916
-0.869404
-2.63243
-2.69545
-2.45847
-2.10049
-1.84251
-1.98453
-2.15033
-1.61613
-1.18193
-1.83561
-1.7893
-1.84298
-1.84009
-1.8372
-1.73431
-1.45504
-0.77576
-0.196483
0.06502
0.22652
-0.111972
-0.48097
-0.14996
0.0810497
-0.40719
-2.79542
-2.88365
-3.85671
-4.02977
-2.50283
-1.10849
-0.31415
-0.919808
-0.38646
-0.25311
-0.0197539
-0.88256
-0.54537
0.591824
-0.25718
-1.30619
0.144809
3.39704
3.84927
3.8015
1.68714
-0.42722
-2.04158
-2.5582
-2.17482
-2.49144
-3.54895
-4.70647
-4.66398
-4.62267
-5.68136
-6.34004
-6.3258
-6.5116
-5.19744
-4.0963
-2.99506
-1.39387
-1.01203
-0.0302
0.45164
-0.95142
-2.35449
-3.65755
-3.31422
-3.7709
-3.42758
-2.45072
-1.97387
-1.69701
-1.20164
-0.60628
-1.01091
-1.60708
-1.70325
-1.09942
-0.93538
-1.67134
-2.3073
-2.50567
-2.80404
-2.80242
-2.70997
-2.41753
-1.52509
-1.36237
-2.39965
-3.33693
-3.98213
-4.02733
-3.47254
-3.52745
-2.58236
-3.33726
-3.55493
-3.07261
-2.69028
-2.60682
-3.12337
-2.73992
-3.24041
-4.04091
-3.8414
-3.00718
-2.97296
-2.53873
-2.03309
-1.02745
-0.221811
0.13596
-0.20627
0.451506
0.35136
-0.94878
-0.748929
-0.71679
-1.98466
-3.15252
-3.04011
-1.12771
-2.81531
-3.14238
-2.86945
-3.49652
-2.61788
-1.03923
-0.560589
-0.25692
-0.75325
-1.34958
-2.30618
-1.96278
-1.91939
-2.19059
-2.56179
-3.63298
-3.49979
-3.6666
-3.9334
-3.61933
-3.70526
-2.79119
-3.37888
-3.56656
-3.85425
-3.2043
-2.85435
-2.9044
-3.07163
-2.53886
-2.4061
-2.15881
0.08848
0.735765
0.53338
-0.069
0.428623
0.16502
0.60142
-0.662182
-1.3243
-1.48642
-1.84854
-2.85087
-2.75319
-2.95552
-2.96223
-2.76894
-1.77565
-1.61707
-2.15849
-2.49991
-3.10048
-3.80105
-4.10162
-4.47442
-4.54723
-4.52003
-3.79893
-3.07783
-2.85673
-2.11044
-1.86415
-2.01786
-1.94459
-2.37133
-2.29807
-2.78303
-2.66799
-2.75295
-2.16912
-2.28529
-3.00145
-3.04738
-2.29331
-3.13923
-1.90381
-2.16838
-1.33296
-1.5294
-1.62583
-1.62226
-3.18117
-3.54008
-3.29899
-0.8938
-1.3886
0.216634
-0.0471
0.9891
1.62539
0.7393
-0.5467
-2.0328
-2.2099
-1.987
-1.06404
-0.2127
0.1387
0.59
-0.0214
-1.4327
-1.14407
-1.0726
-0.7011
-0.629638
-0.4891
0.0514
-0.108121
-0.5364
-1.4647
-0.592979
-1.435
-2.0771
-1.51912
-0.1917
-0.3643
-0.536816
-0.44416
-1.45151
-0.258854
-2.19477
0.0693
0.0333841
-1.38907
-2.5115
-2.33397
-1.9916
-3.5492
-4.50684
-4.2787
-4.8505
-6.22231
-4.9786
-3.4349
-1.09115
-1.0518
-2.5124
-1.37299
-1.545
-1.817
-1.78897
-2.8482
-3.9074
-4.76662
-1.1023
-1.1381
-1.57377
-0.9243
-0.4749
-0.625491
-0.8412
-2.157
-3.07277
-2.6623
-2.6518
-2.94125
-1.9269
-2.4126
-2.29821
-2.3275
-2.6567
-2.48598
-2.2029
-1.7199
-1.53679
-1.35881
0.51917
0.797153
0.86996
1.14278
0.215586
-0.9634
-2.44239
-3.82138
-3.62353
-2.52567
-0.927822
-0.82189
-1.11596
-1.31002
-1.30346
-1.2969
-1.49035
-1.62278
-1.75522
-1.68766
-1.83181
-1.57595
-1.62009
-1.53442
-1.84874
-3.16307
-3.0982
-3.1333
-3.46849
-2.6713
-1.9742
-1.97704
-2.6303
-2.3837
-2.03696
-1.6599
-1.18278
-0.00569102
-0.20224
-0.79879
-2.59534
-3.5073
-4.1192
-4.03112
-3.6502
-3.5692
-3.0883
-2.4723
-2.8563
-2.24034
-1.6113
-2.08231
-2.35329
-1.56029
-1.26729
-0.774294
-0.24325
1.68779
2.81884
2.24345
-0.33194
-0.407322
-0.12797
-0.14862
0.230731
-0.86028
-0.75129
-0.942303
-0.68103
-0.21975
-0.458479
0.08621
0.13089
-0.224426
-1.79873
-1.87303
-1.44733
-1.57282
-1.3983
-2.62381
-1.8724
-1.821
-1.8696
-1.5231
-1.1766
-0.730075
-1.1878
-1.2455
-1.40322
-1.354
-2.0047
-2.35544
-2.357
-2.8585
-2.35999
-2.1461
-2.0322
-2.21835
-2.0293
-1.3403
-1.55121
-1.4462
-1.7412
-2.13624
-1.5198
-1.1034
-0.486948
-0.39441
-0.70187
-0.709325
-0.79396
-1.2786
-1.86324
-2.9498
-3.53636
-3.52292
-2.8576
-2.59229
-2.72698
-2.50002
-1.97305
-1.14609
-1.7685
-1.99091
-1.81331
-1.79602
-1.87873
-2.06143
-1.63896
-1.91648
-1.394
-0.87553
-0.85705
-0.13857
-0.53298
-1.6274
-3.12182
-4.92454
-4.92726
-4.12998
-2.9493
-3.2686
-2.48795
-1.8908
-1.1936
-0.596495
-0.4625
-0.1284
-0.394366
-0.56382
-0.73328
-0.40274
0.92845
2.45963
4.59082
2.48975
-0.11133
-0.512404
0.48447
-0.41865
-1.32177
-3.19232
-4.26287
-4.43342
-3.6992
-3.26499
-2.63077
-2.05599
-1.88121
-1.40643
-1.35555
-1.60467
-1.4538
-1.68844
-1.62309
-1.95774
-2.32128
-2.48482
-3.24836
-2.91904
-2.58973
-1.56042
-1.38781
-1.2152
-2.54259
-2.57324
-3.60389
-2.93454
-2.26842
-2.4023
-2.03618
-1.46247
-1.48877
-1.71506
-1.20973
-1.0044
-0.499069
-0.89425
-0.38943
-0.784604
-1.31669
-2.14878
-1.78086
-1.13841
-1.09596
-0.753504
-1.04495
-0.6364
-0.127843
-0.97774
-1.12763
-0.977527
-1.16843
-1.05934
-0.850243
-1.28996
-0.92967
-0.669387
-1.21756
-1.36574
-2.31391
-2.03601
-1.9581
-2.0802
-2.16816
-2.25612
-2.54408
-1.88525
-0.82642
-0.467585
-0.16638
-0.56517
-1.16397
-2.07209
-2.78021
-2.58834
-2.72426
-2.76019
-2.89611
-1.67096
-1.34582
-1.42067
-1.95169
-2.58271
-2.51372
-2.59395
-2.87417
-3.5544
-3.80339
-3.95238
-4.00136
-1.76137
-1.92137
-1.68137
-1.91598
-2.05059
-2.7852
-3.94558
-3.506
-4.16633
-4.1569
-4.1475
-4.03805
-4.3377
-2.9374
-1.53706
-3.2978
-4.3585
-5.21928
-4.1303
-5.3413
-5.45224
-2.3662
-2.3801
-1.59404
-2.2695
-2.7451
-3.62057
-3.9539
-6.3872
-6.62052
-7.0797
-8.0389
-7.39817
-7.3009
-7.3036
-6.90631
-4.2759
-4.6456
-3.51517
-4.4585
-2.5018
-2.24513
-1.16729
0.21054
0.488378
1.5062
1.22402
1.04185
0.20748
-0.52689
-0.861257
-0.85454
-0.44782
-1.4411
-1.62371
-0.50632
-0.888924
-1.19225
-1.49558
-1.5989
-0.57061
-0.24231
1.68598
1.31119
0.73639
0.0615894
-0.10628
-0.67414
-1.04201
-0.49611
1.14979
0.895693
-0.52455
-0.14479
-1.06504
-0.14808
0.26888
0.585839
0.72486
0.66388
0.502894
1.15624
1.40958
1.16292
0.83921
0.9155
0.191785
0.37718
0.06257
0.247967
-0.64354
0.06494
-0.126568
-1.43517
-2.14378
-2.95238
-2.45226
-2.35214
-3.05202
-2.9937
-2.63537
-2.77705
-0.86605
0.34494
-1.24407
-2.11387
-2.48367
-3.35346
-3.78388
-3.81429
-3.5447
-4.35067
-3.95664
-4.06261
-4.06215
-4.96169
-5.46124
-5.68419
-5.6071
-5.53009
-5.2942
-4.9583
-3.72243
-3.4088
-4.3952
-5.28161
-4.8024
-5.2233
-5.14409
-4.5481
-4.352
-4.656
-5.1055
-3.555
-4.30456
-4.3466
-4.0886
-4.53066
-3.9517
-3.5728
-4.09386
-3.4869
-3.38
-2.87313
-2.7376
-3.1021
-1.66659
-1.9074
-2.2482
-1.889
-3.09369
-4.39838
-4.50307
-4.83323
-4.76339
-4.99355
-4.83849
-4.98342
-4.72836
-4.29968
-3.971
-4.04232
-4.30896
-3.67561
-4.24225
-4.33131
-4.62038
-4.10944
-3.09631
-2.58319
-2.27006
-2.04265
-2.51525
-3.08784
-3.45946
-3.53108
-3.3027
-2.07857
-1.85443
-1.33029
-1.49208
-1.45386
-1.51564
-1.72912
-1.94259
-2.45607
-2.87511
-2.69414
-3.21318
-4.38124
-4.04929
-4.51735
-3.53983
-2.8623
-2.08478
-2.21118
-2.53759
-2.16399
-3.02619
-3.28838
-3.35058
-3.64366
-3.43674
-2.52983
-1.99898
-1.96812
-2.13727
-1.72772
-1.61817
-1.80862
-2.21635
-2.82408
-3.1318
-3.25849
-3.08517
-3.51186
-3.6068
-3.20173
-2.79667
-3.79072
-2.98476
-3.4788
-4.37771
-3.8766
-4.37552
-3.4111
-3.5467
-3.18235
-2.4576
-2.7328
-5.30797
-5.8548
-5.4016
-5.54841
-5.264
-4.9797
-5.39533
-4.4612
-4.1272
-3.59307
-3.17082
-2.34857
-1.52632
-1.7777
-2.02908
-2.68046
-2.55051
-2.72056
-2.29061
-2.14339
-1.59616
-1.74893
-1.30396
-0.75898
-0.414001
-0.3562
0.0016
0.459405
0.46865
0.37789
0.387131
-0.52243
-0.432
-0.741559
-0.514
-0.58643
-0.0588714
-0.4446
-0.93032
-0.416043
-1.35286
-1.18967
-2.52649
-2.70476
-3.28303
-3.2613
-3.56122
-3.76114
-3.36106
-4.35322
-4.44539
-5.63756
-6.43427
-6.53098
-6.12769
-4.8881
-4.6485
-5.10889
-4.9143
-4.2198
-4.12525
-4.434
-4.6428
-4.95159
-5.2977
-4.8439
-6.69
-6.1214
-6.1528
-5.28426
-4.4254
-3.0666
-3.20776
-3.9585
-3.7093
-4.46004
-4.3398
-4.2195
-4.49926
-3.8009
-3.4026
-2.60425
-2.9703
-3.0363
-2.90234
-3.1849
-3.3675
-3.45008
-3.7202
-3.4903
-4.86048
-4.6758
-4.2911
-4.70647
-4.17466
-3.34284
-2.61102
-3.19815
-2.48528
-2.47241
-3.40323
-3.43404
-3.06486
-4.00964
-2.85442
-2.0992
-0.8852
-1.3712
-2.0572
-1.78709
-0.61698
-1.14687
-1.54077
-1.33466
-2.22856
-1.87148
-2.3144
-2.05732
-1.42194
-1.78656
-1.95118
-1.91746
-2.58375
-2.35003
-2.39095
-3.03186
-2.97278
-2.75423
-2.83568
-3.01714
-3.16984
-2.52254
-2.17525
-1.9212
-1.86715
-2.71311
-2.81173
-2.81036
-2.70899
-2.36597
-2.72294
-1.87992
-0.67161
-1.6633
-2.05499
-3.45857
-3.16215
-4.36573
-4.89143
-5.51713
-5.94283
-5.69991
-5.05699
-4.61407
-4.4787
-3.74333
-4.00796
-3.69693
-3.5859
-3.27488
-3.58758
-3.10029
-3.413
-2.9403
-2.66761
-2.49491
-2.96872
-3.54253
-3.81634
-3.25619
-3.09603
-2.53588
-2.23274
-2.2296
-2.82645
-1.88026
-1.23407
-0.787879
-0.55698
-0.62609
-0.395194
-0.94627
-1.09734
-0.748408
-1.25296
-1.75751
-1.86206
-1.91052
-2.25899
-3.60745
-2.81042
-1.51339
-0.316366
-0.79438
-0.3724
-0.650415
-1.04003
0.07036
0.480754
-1.02582
-1.93239
-1.13895
-0.64055
-0.24214
0.356272
-0.10952
-0.27531
-0.141093
-0.50527
-1.06944
-1.63362
-1.30196
-1.57031
-2.13866
-1.40006
-1.26145
-1.12285
-1.12929
-0.73573
-1.04217
-2.21247
-2.88278
-3.15309
-1.86725
-1.38141
-1.69558
-2.00169
-2.0078
-2.61391
-2.83646
-2.359
-2.38155
-3.13849
-4.19542
-4.65235
-4.07693
-3.6015
-3.72608
-3.51761
-4.60915
-4.50068
-4.99176
-5.98285
-6.97393
-6.48328
-6.39263
-5.30198
-5.5334
-6.3649
-5.39636
-3.8616
-4.32689
-3.39216
-3.54469
-3.59722
-4.34976
-2.64011
-2.63047
-1.82083
-0.56641
-0.612
-1.25758
-0.9302
-1.00282
-0.575435
-0.92124
-1.06704
-1.01285
-1.85478
-1.89672
-1.93865
-2.12797
-2.11728
-1.6066
-2.72065
-3.0347
-3.34876
-3.69172
-3.83467
-3.77763
-3.72645
-3.37526
-3.82408
-3.5731
-3.7221
-3.47109
-2.47143
-2.17177
-0.872108
-2.12673
-4.48135
-6.13597
-4.5041
-4.1721
-3.44022
-3.8104
-3.5805
-3.1506
-2.7361
-2.8217
-2.1072
-1.8811
-3.855
-2.12891
-1.5873
-2.1456
-2.40395
-1.6504
-2.19686
-3.24332
-2.84368
-2.34405
-1.44441
-0.96186
-0.6793
-0.296741
-0.42804
-0.55935
-0.0906519
0.581345
1.55334
1.22534
0.2219
0.21847
0.315031
-0.14009
-0.49522
-1.95034
-1.9868
-2.22326
-2.35972
-2.45247
-2.94523
-2.83798
-3.76966
-4.30133
-4.83301
-5.33352
-5.43404
-5.53455
-6.11496
-5.39536
-4.17577
-4.30828
-4.1408
-5.2733
-2.8476
-1.52186
-2.09615
-3.1071
-4.618
-5.52896
-6.2581
